Product_Category_Id,Supplier_Name,Supplier_Country,Average_Lead_Time_days,Reliability_Percentage
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
67,Nordic Craft,Sweden ,18,98
67,Nordic Craft,Sweden ,18,98
67,Nordic Craft,Sweden ,18,98
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
67,Nordic Craft,Sweden ,18,98
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
67,Nordic Craft,Sweden ,18,98
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
67,Nordic Craft,Sweden ,18,98
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
67,Nordic Craft,Sweden ,18,98
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
68,GermanWorks,Germany,15,97.8
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
73,BrewMaster,Italy,15,96
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
74,ConnectPlus,Taiwan,5,99.2
